epoch,loss,acc
1,12.296771565492028,0.9393333333333334
2,11.879961604878927,0.9461666666666667
3,11.551693991413266,0.9518333333333333
4,11.282202397744486,0.9376666666666666
5,11.087966147638413,0.9545
6,10.9204045468428,0.9503333333333334
7,10.7570312508582,0.9635
8,10.629725815608879,0.9458333333333333
9,10.527975836540367,0.9418333333333333
10,10.426915107615486,0.9495
