epoch,loss,acc
1,28.276825131393792,0.695
2,25.898681709280968,0.8085
3,23.09526532090555,0.8556666666666667
4,19.432525589710146,0.915
5,16.412180649550344,0.9253333333333333
6,14.584935704285973,0.9401666666666667
7,13.381847078003686,0.925
