epoch,loss,acc
1,4.240775430162256,0.9713333333333334
2,4.228896093851268,0.9763333333333334
3,4.225701467258724,0.9743333333333334
4,4.2260021042367875,0.975
5,4.224699198462162,0.9746666666666667
